geo_unit,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TEMP014230,2,2,0,4,6,1,7,2,2,0,2,4,1,2,4,2,1,3,2,0,3,1,1,3,1,1,0,2,1,0,1,2,0,1,1,1,2,3,2,0,2,1,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014231,3,2,5,3,2,4,2,4,2,3,5,3,3,5,1,4,3,2,3,3,2,3,2,5,3,0,3,2,0,1,0,2,0,1,1,3,1,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014232,3,3,3,3,1,2,3,3,1,3,3,1,1,2,1,0,2,1,2,3,0,2,5,2,2,2,2,3,4,0,1,0,2,2,0,1,1,1,1,3,1,1,1,2,1,0,2,0,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014233,3,1,1,3,0,4,3,3,1,4,5,1,1,2,4,1,2,0,1,1,3,1,0,3,1,3,0,1,1,1,1,1,2,0,0,1,0,1,0,1,2,3,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014234,6,4,0,3,2,2,1,2,0,1,3,5,2,2,3,2,3,2,4,2,1,1,1,2,2,1,4,2,2,4,1,0,2,0,0,0,1,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014235,2,1,6,2,3,2,2,1,2,1,2,5,2,4,2,0,3,1,4,0,3,2,1,2,7,2,2,4,4,2,0,0,3,1,1,1,1,1,1,2,3,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014236,4,2,3,2,0,1,3,4,1,1,7,4,3,2,0,1,2,6,2,2,0,1,4,1,3,0,1,3,1,0,2,0,1,0,2,0,1,3,0,2,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014237,3,4,2,2,3,5,2,3,1,5,2,2,2,1,6,4,1,1,3,4,3,3,2,1,2,0,2,1,2,0,1,2,0,2,1,0,0,1,1,1,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014238,1,4,1,6,4,3,3,3,4,6,6,2,1,1,1,4,2,3,5,3,2,4,1,2,0,0,2,1,0,3,0,1,2,0,2,3,0,0,1,0,1,1,1,0,0,3,1,0,0,0,0,1,1,0,1,0,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014239,2,1,2,4,2,2,1,4,2,4,1,2,1,5,2,1,6,4,4,0,2,1,1,0,4,3,3,1,0,2,0,1,2,1,1,0,0,0,0,1,1,1,2,2,2,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014240,1,3,3,1,4,4,1,3,1,4,4,5,4,1,3,2,1,6,5,3,3,1,2,4,2,3,1,0,1,1,3,2,1,3,0,1,1,2,1,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014241,7,7,2,1,1,3,6,2,0,4,3,4,3,3,0,3,2,2,1,2,2,2,0,3,5,3,0,1,3,1,1,2,1,1,0,1,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014242,4,0,4,7,1,2,5,3,5,1,1,1,0,1,1,2,3,2,3,0,1,2,1,1,1,2,1,5,2,3,3,1,3,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014243,2,2,5,2,5,2,2,2,3,1,2,3,2,3,4,3,1,4,1,2,2,1,3,4,3,1,1,1,2,0,3,0,1,2,1,2,0,3,1,0,0,1,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014244,2,1,4,2,4,2,1,3,1,2,2,2,4,4,1,5,1,4,3,1,3,2,2,3,2,6,2,0,2,2,0,0,2,1,0,1,1,0,1,0,1,2,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014245,4,4,4,1,1,1,4,3,1,2,1,4,0,2,4,2,4,0,2,2,1,5,0,1,1,3,1,0,2,1,1,1,2,2,0,1,1,0,3,1,0,0,1,0,1,1,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014246,2,3,2,5,2,0,4,3,2,2,3,4,2,0,3,0,3,1,1,2,3,3,3,2,0,0,0,2,1,5,3,1,1,2,0,0,1,1,0,2,0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014247,3,5,5,5,2,5,1,1,0,2,6,2,1,4,2,2,1,1,4,5,1,1,1,2,1,2,0,1,2,1,2,0,1,1,0,1,1,2,0,1,0,1,2,0,1,0,0,1,1,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014248,1,0,3,3,1,3,3,2,2,4,1,2,2,1,2,0,5,4,2,3,2,0,3,2,2,2,1,0,3,0,1,3,1,2,0,3,1,0,2,2,1,1,2,0,1,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014249,2,2,4,1,1,2,2,2,2,2,3,3,1,1,3,8,1,7,2,1,1,2,0,3,1,2,1,0,1,1,2,1,2,0,1,0,0,0,3,1,4,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014250,3,3,2,3,3,3,1,4,3,1,3,2,1,1,0,0,1,3,1,3,1,3,0,1,3,1,1,2,3,2,1,2,3,1,0,1,0,2,1,0,0,2,1,1,1,2,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014251,4,6,1,2,2,3,4,4,6,3,1,3,3,2,1,1,1,3,4,1,1,2,1,3,1,4,3,1,1,5,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014252,4,3,3,2,3,1,0,7,3,3,2,3,1,1,2,3,2,1,1,5,3,1,2,3,1,1,3,3,1,0,3,0,0,1,2,2,2,0,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014253,2,1,2,2,1,5,3,2,2,0,2,1,6,2,2,4,1,2,5,1,3,1,1,3,0,0,2,1,0,2,3,1,2,0,2,1,3,1,1,0,0,0,0,0,2,0,0,3,3,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014254,2,3,5,2,1,2,2,1,3,5,2,3,3,6,1,2,1,0,1,3,1,4,2,0,0,1,4,1,4,0,0,2,0,2,2,1,2,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014255,7,1,4,3,1,0,0,0,3,1,3,3,0,1,1,2,2,3,2,4,2,0,1,1,1,0,2,2,2,2,4,1,3,1,1,0,1,0,0,0,0,2,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014256,4,1,5,5,4,6,4,4,3,2,3,3,5,3,2,0,1,3,3,4,0,3,1,1,2,1,2,3,0,2,0,0,1,1,1,1,1,1,1,2,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014257,0,2,1,3,3,1,4,3,3,1,4,4,2,3,3,1,3,1,3,1,2,3,1,0,2,0,2,0,2,1,3,3,1,2,2,1,0,2,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014258,3,1,0,4,5,0,4,4,1,3,1,1,3,2,6,5,0,2,0,4,2,2,0,2,2,2,4,0,1,6,1,0,0,2,0,1,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014259,6,3,4,2,4,2,3,2,2,1,0,5,1,5,4,1,3,1,2,3,2,2,3,3,1,1,1,1,1,2,1,1,2,0,2,1,2,0,1,0,0,0,1,0,0,0,0,4,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014260,2,2,0,6,1,3,2,4,5,1,0,1,7,2,3,2,4,1,0,5,2,0,2,4,1,2,2,1,1,3,0,3,1,2,1,0,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014261,2,4,2,4,4,1,3,4,3,2,3,1,1,4,2,4,0,1,4,1,5,1,3,2,4,2,2,2,1,2,1,1,1,1,3,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014262,3,2,2,1,3,6,3,2,0,4,2,3,0,4,1,4,2,2,2,3,4,1,4,0,0,1,2,2,4,1,1,1,0,0,0,1,2,2,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014263,3,2,3,2,3,2,1,6,3,2,3,3,1,1,1,5,1,0,3,3,1,4,3,3,0,2,2,1,1,0,0,2,1,2,1,0,1,0,2,0,2,1,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014264,2,2,4,0,1,1,4,0,2,2,2,2,4,2,3,4,4,9,1,1,3,4,1,3,1,1,1,3,5,1,1,1,2,0,0,1,1,0,0,0,3,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014265,10,2,3,3,2,3,3,4,3,5,1,1,0,4,1,3,2,3,2,2,1,6,0,1,1,1,3,4,2,2,0,3,0,2,2,2,1,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014266,2,0,2,2,3,2,3,6,2,4,1,3,1,2,6,6,2,4,1,3,3,1,3,0,1,4,2,1,0,0,4,1,1,1,1,1,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TEMP014267,5,4,10,4,7,1,1,8,3,5,1,1,5,3,1,2,1,1,2,1,6,2,4,1,1,1,0,0,1,1,1,1,1,0,2,1,1,0,0,1,2,1,1,1,0,0,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014268,3,2,7,2,4,2,6,5,1,3,1,1,2,1,3,4,3,1,0,5,2,1,3,4,0,1,2,0,1,4,1,1,1,1,0,0,0,1,0,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014269,6,3,4,2,1,2,5,2,3,2,0,1,0,3,1,6,4,2,2,1,1,3,5,3,2,5,2,2,2,1,1,3,1,2,2,1,1,0,0,0,2,0,0,3,1,1,2,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014270,4,5,2,2,4,1,4,6,2,2,2,4,2,3,2,1,1,1,0,1,1,3,2,2,1,3,2,1,2,0,2,2,2,2,2,1,3,0,1,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014271,3,2,2,3,3,1,2,1,1,3,1,1,3,4,2,2,2,5,1,1,1,2,3,0,1,1,2,1,3,2,0,0,1,1,0,0,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014272,2,1,1,0,1,3,1,7,2,3,3,2,1,1,3,4,6,4,0,7,0,3,2,3,2,2,4,2,1,1,3,1,3,1,0,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TEMP014273,3,4,4,0,4,4,1,2,5,0,4,3,2,4,2,1,2,5,3,1,2,0,1,0,6,3,4,1,0,1,1,0,0,1,1,3,0,2,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014274,6,3,4,4,2,3,5,2,1,3,2,0,3,2,3,2,2,2,2,1,2,1,3,5,1,0,1,2,4,2,0,2,2,2,2,0,2,1,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014275,2,3,2,2,5,6,2,4,2,1,2,4,3,1,3,1,2,1,3,2,3,4,3,4,4,1,0,1,2,1,2,0,1,0,1,1,1,0,1,1,0,2,1,0,3,0,0,0,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014276,3,5,2,1,3,2,0,5,3,3,0,0,2,1,2,4,3,1,4,4,4,2,3,1,1,1,1,2,1,1,1,2,3,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014277,3,0,9,2,2,2,1,3,1,2,4,0,3,1,0,2,2,3,3,1,2,3,0,2,2,2,2,0,0,2,1,1,2,0,2,1,5,0,0,1,2,2,2,2,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014278,5,6,1,2,5,1,6,2,3,1,3,2,4,2,2,1,2,2,2,3,3,3,2,4,1,2,4,3,1,3,3,0,0,3,1,1,0,0,1,0,1,2,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014279,2,5,2,2,2,2,3,2,2,4,4,4,2,5,0,4,4,3,4,4,1,0,2,5,2,3,1,2,2,1,0,0,1,1,1,0,3,2,2,1,1,0,1,1,0,0,3,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014280,4,1,2,4,3,3,2,2,2,6,4,4,1,1,2,2,2,1,3,0,2,0,4,4,2,2,1,3,0,1,0,0,1,3,0,3,1,1,1,2,2,2,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014281,4,5,3,2,4,3,2,2,3,2,1,3,2,2,3,1,0,1,1,3,2,1,6,1,3,1,0,2,1,2,1,4,1,1,0,1,1,0,0,2,0,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014282,166,162,156,138,139,138,136,142,128,123,120,93,145,118,132,118,117,99,104,109,93,112,97,97,87,105,82,81,80,83,80,50,62,55,61,50,47,46,35,50,36,36,38,37,32,33,24,25,19,18,21,19,23,16,19,11,11,11,10,11,10,5,8,5,7,7,4,4,6,4,4,2,4,4,1,1,1,2,4,0,0,1,0,0,0,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0
TEMP014283,3,4,2,3,4,0,4,0,1,2,4,4,4,0,2,3,3,1,2,1,1,1,0,0,2,2,1,3,1,3,0,1,1,1,3,1,1,1,0,1,2,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014284,6,3,1,2,4,1,4,3,4,5,3,1,2,2,1,0,1,0,0,3,1,1,2,2,1,0,0,1,2,1,2,2,2,2,0,0,0,2,2,0,1,2,0,1,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014285,1,4,1,4,0,3,2,2,4,1,2,4,3,3,2,0,2,0,4,4,0,1,1,4,0,1,1,1,3,1,0,0,0,1,3,1,0,1,1,2,0,1,2,1,0,0,0,0,0,0,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014286,3,2,4,3,2,3,1,1,0,3,0,5,3,5,2,4,1,2,0,2,2,2,2,3,1,2,5,2,3,2,3,0,0,0,3,1,0,3,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014287,2,7,3,0,3,2,2,3,2,0,1,1,0,0,4,6,4,1,2,0,1,2,2,2,1,2,1,1,3,4,1,4,2,2,3,2,1,1,0,0,1,1,1,1,0,0,1,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014288,3,2,1,0,3,1,2,2,3,1,3,1,1,2,5,4,1,2,3,3,1,0,1,3,3,2,0,0,0,3,1,2,2,0,0,1,0,4,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014289,1,0,4,3,2,2,0,5,2,2,0,1,5,1,2,2,3,6,1,3,1,3,2,0,2,3,2,2,3,3,2,1,1,2,3,0,0,1,0,1,2,1,2,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014290,3,3,5,5,7,6,4,2,2,2,3,3,1,5,1,4,1,0,3,1,1,3,2,2,1,0,0,2,1,0,2,0,2,2,1,1,1,2,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014291,2,2,5,3,2,1,1,0,2,1,1,0,2,4,3,2,1,2,1,1,4,2,3,1,4,4,2,2,1,1,3,1,0,2,0,1,2,3,2,1,1,1,2,0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014292,2,5,2,5,5,3,2,4,1,2,1,1,0,1,1,3,1,0,0,3,1,4,3,2,3,0,3,2,2,1,0,0,2,0,0,0,0,2,0,1,1,1,1,0,1,0,1,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014293,4,2,2,2,3,3,4,1,2,3,2,5,2,3,3,2,3,2,1,0,4,4,0,3,1,4,0,3,2,3,0,0,3,0,0,3,2,1,0,1,0,2,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014294,4,4,2,3,4,4,1,1,4,1,2,3,2,1,0,3,4,4,0,6,1,4,0,0,2,1,0,3,1,1,3,3,1,0,0,0,1,0,2,2,0,1,1,1,1,1,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014295,0,4,2,3,3,0,4,2,1,0,0,5,0,4,4,3,2,4,2,3,0,2,5,0,4,2,2,1,1,0,2,0,1,2,0,0,0,1,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
