geo_unit,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TEMP014170,3,3,3,4,4,1,6,4,2,6,1,6,0,3,1,0,1,2,2,4,1,1,2,1,0,1,5,5,0,1,4,2,1,2,4,2,0,2,0,5,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014171,3,3,1,2,2,3,2,1,2,2,4,2,4,3,2,7,1,3,3,4,0,6,1,3,2,2,1,4,3,2,2,2,1,0,1,3,1,2,2,3,0,0,2,2,1,0,1,1,2,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014172,2,4,2,1,5,1,0,1,2,0,1,4,5,3,4,5,3,1,1,2,1,3,2,3,4,2,6,1,0,2,3,1,0,2,2,4,3,0,0,2,1,0,1,1,0,0,0,2,1,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014173,3,6,3,4,3,1,2,3,4,0,4,2,3,1,2,2,3,1,0,4,1,6,0,1,4,3,2,3,3,1,0,0,2,3,0,1,1,1,2,3,1,1,3,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014174,2,5,3,1,3,2,0,3,2,4,2,3,2,3,2,2,3,5,4,0,1,1,4,1,4,2,1,0,2,2,2,1,0,2,2,1,2,1,0,1,1,3,2,1,1,2,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014175,3,8,2,2,2,5,4,2,4,2,4,0,4,3,1,3,2,4,0,4,4,9,0,0,4,3,6,1,3,3,1,2,2,2,1,2,1,3,4,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014176,3,4,4,4,3,4,2,1,1,4,4,3,3,3,0,4,0,1,4,3,3,3,0,2,1,2,3,2,1,1,3,2,3,2,1,0,1,2,1,1,1,2,2,1,1,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TEMP014177,3,2,2,2,1,2,4,2,4,2,2,5,3,2,6,2,2,3,1,2,3,4,1,1,1,3,4,2,1,3,3,2,1,2,1,3,1,0,1,2,1,2,2,0,1,3,1,0,0,1,0,1,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014178,3,4,4,2,5,3,1,2,4,3,3,3,1,2,3,2,4,3,3,1,1,3,4,5,2,2,1,0,0,3,0,0,3,1,1,1,0,1,0,3,1,1,1,2,0,1,1,3,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014179,0,5,3,1,2,4,2,2,3,5,1,6,1,3,1,2,4,2,4,3,3,2,3,3,1,3,4,1,1,4,2,1,3,1,0,1,1,1,2,0,2,3,0,2,0,0,0,1,2,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014180,7,3,4,3,7,2,6,3,1,5,2,0,4,3,2,1,2,3,4,3,3,1,3,1,5,1,3,2,3,5,0,3,1,0,0,2,2,5,0,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014181,6,7,5,1,6,2,0,2,1,4,4,2,8,2,2,4,1,0,2,2,2,2,2,2,2,4,1,2,2,1,1,1,2,2,2,2,0,1,1,0,1,1,1,2,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014182,7,2,0,4,7,1,1,2,1,4,3,6,3,1,1,3,7,3,0,1,3,2,4,2,2,1,4,3,0,0,1,2,1,3,0,2,0,3,1,0,1,0,0,1,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014183,2,1,5,0,9,3,2,4,5,3,2,2,3,2,2,5,3,0,2,5,2,2,2,0,0,4,3,1,2,1,1,0,1,1,0,0,2,2,2,1,2,1,1,0,1,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014184,0,4,3,4,0,4,3,5,1,3,8,3,2,3,4,5,2,6,1,4,3,0,2,1,1,0,0,1,2,2,1,2,1,1,2,0,1,2,1,2,0,0,2,2,2,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014185,3,1,5,4,3,6,5,3,3,1,1,3,0,2,2,7,4,3,4,1,1,2,0,3,1,3,1,2,1,0,2,0,1,2,2,3,1,1,3,1,4,0,0,0,3,2,0,2,0,0,0,0,1,1,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014186,3,5,3,2,6,2,2,4,1,5,2,1,0,2,1,3,2,3,6,1,3,1,1,0,4,5,4,1,3,2,1,4,2,2,0,1,1,0,2,0,2,0,3,0,1,2,1,1,1,1,1,0,0,0,0,1,0,0,2,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014187,4,4,7,5,3,5,2,2,3,3,3,3,1,5,2,6,3,3,2,5,1,5,2,3,2,5,1,2,0,2,2,4,2,0,0,0,0,2,2,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014188,6,2,0,4,1,2,1,2,4,5,2,3,4,5,1,3,2,6,2,1,6,3,2,4,2,1,1,2,1,1,0,1,1,2,1,3,2,0,1,0,1,1,0,0,2,0,0,0,2,2,0,0,0,0,0,2,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014189,2,3,2,3,7,4,2,5,1,1,6,0,3,3,7,4,1,4,0,2,3,3,2,3,3,3,0,1,2,2,1,3,3,0,2,4,1,0,3,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014190,3,7,4,4,2,1,3,2,2,3,2,1,1,4,6,1,1,1,1,2,2,2,0,4,1,3,1,7,2,1,2,1,4,1,1,0,2,1,2,2,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014191,5,2,2,2,2,4,3,3,1,1,2,3,2,2,1,3,1,2,3,2,3,1,1,3,3,2,0,2,2,3,0,3,1,2,2,0,4,1,0,0,0,1,3,2,1,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014192,1,3,1,2,3,2,1,5,2,5,2,3,3,0,2,2,1,4,2,1,2,3,0,2,2,1,3,2,0,1,1,1,0,1,1,1,1,3,0,0,1,1,1,0,1,1,1,0,2,0,3,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014193,5,5,0,3,4,2,1,3,3,3,4,2,2,2,2,3,3,4,2,4,5,4,3,2,1,4,0,1,1,2,0,3,3,3,2,2,1,1,0,2,0,0,3,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014194,1,3,3,2,3,4,2,4,5,1,7,2,3,5,0,1,6,2,1,2,4,2,0,1,3,2,3,2,2,2,0,3,3,1,2,0,0,0,1,3,1,0,0,0,2,0,1,1,0,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014195,4,3,3,3,5,6,2,3,5,1,2,5,4,4,3,5,3,2,3,1,0,1,1,3,3,1,1,4,1,1,3,4,1,2,3,1,1,0,0,2,1,2,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014196,1,3,1,1,4,3,2,2,2,2,4,4,4,1,4,2,6,5,3,1,1,2,3,1,1,3,4,2,0,1,3,1,0,2,0,0,3,1,2,1,1,3,3,0,1,1,1,0,2,2,1,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014197,5,3,6,1,6,5,0,2,1,3,2,0,1,2,0,1,6,2,3,2,2,6,1,6,2,1,6,0,3,1,3,1,0,5,1,2,2,2,3,0,0,0,0,2,1,1,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014198,3,3,7,1,5,1,2,3,5,3,4,4,2,3,5,2,2,0,4,2,1,1,3,2,1,3,7,2,1,0,4,4,1,1,0,1,1,2,2,1,1,0,1,2,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014199,3,1,4,5,4,4,5,2,3,4,2,3,6,1,2,0,3,3,2,3,1,2,1,0,1,4,2,2,1,1,0,0,2,0,1,2,3,0,1,0,0,0,1,1,2,0,1,0,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014200,3,3,5,2,1,4,4,2,1,4,4,3,2,3,4,2,2,2,2,2,2,0,1,0,2,1,2,0,2,0,5,0,2,0,2,2,1,2,0,1,4,2,1,1,1,3,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014201,5,5,4,5,1,3,1,3,1,1,2,4,4,7,0,3,5,0,6,2,3,3,0,3,1,2,4,2,5,2,5,2,3,0,4,2,0,1,0,0,0,1,1,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014202,5,1,3,7,3,4,0,2,0,2,3,2,3,4,3,4,4,2,3,4,1,4,3,2,2,0,2,1,1,2,3,2,0,2,1,1,1,1,2,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014203,2,1,2,5,1,3,4,1,5,1,3,3,5,1,3,6,2,3,2,1,2,3,5,0,1,1,3,2,4,1,1,0,4,0,2,2,2,1,0,1,1,1,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014204,2,3,3,2,2,1,8,5,2,1,4,1,4,4,4,1,4,3,2,1,1,2,1,2,4,0,0,4,5,1,2,1,1,1,0,2,4,0,1,1,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014205,2,3,2,1,4,3,6,3,3,4,3,3,5,2,4,7,1,3,2,0,1,2,3,1,1,3,1,1,1,1,1,2,0,0,2,0,1,3,0,2,2,2,0,0,3,1,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014206,4,4,2,8,4,3,1,5,1,2,1,3,3,2,4,0,1,2,2,1,1,7,2,2,2,2,3,1,5,1,3,1,0,3,0,2,2,2,2,1,1,0,0,1,1,2,1,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014207,7,0,3,3,4,6,4,6,2,6,4,3,1,3,2,1,1,6,3,0,3,2,1,2,0,4,2,1,3,4,0,1,1,2,3,0,1,2,2,1,0,0,1,1,2,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014208,3,1,2,1,3,3,2,2,1,2,4,4,6,1,6,4,1,2,3,3,2,4,1,5,1,4,2,3,2,2,2,3,1,1,0,1,4,0,3,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014209,5,2,6,3,7,2,6,0,1,0,3,2,2,2,4,0,5,1,4,1,3,1,2,3,1,0,1,1,1,1,1,3,2,1,1,4,0,2,5,0,1,2,3,1,1,0,0,3,0,0,3,1,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014210,1,8,1,3,2,2,4,0,8,0,1,2,4,3,5,1,5,1,1,7,5,1,1,1,0,2,0,0,2,0,0,3,3,1,1,2,1,1,1,1,1,4,0,4,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014211,2,6,8,2,4,5,3,3,3,2,2,3,2,2,4,5,1,2,3,1,3,3,0,1,2,0,2,2,1,0,0,4,1,7,0,0,1,0,1,2,1,0,1,2,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014212,9,3,4,2,3,3,2,2,6,3,2,1,6,8,3,1,2,1,0,3,2,1,2,1,1,4,1,1,3,2,3,3,1,2,1,1,1,2,1,2,1,1,1,1,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014213,4,4,5,3,0,4,1,1,2,5,2,4,3,1,1,2,1,5,5,3,3,0,1,3,1,4,1,3,0,1,1,1,1,1,0,1,1,0,2,1,1,1,0,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TEMP014214,3,6,3,5,6,0,4,4,3,5,2,2,3,2,2,3,3,2,6,3,1,1,2,3,3,5,2,0,1,2,2,0,1,1,0,0,2,2,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014215,2,4,1,4,2,0,5,2,5,2,2,2,5,1,2,3,1,2,5,1,4,3,2,2,4,3,5,2,4,1,3,0,2,3,1,1,0,1,1,2,1,0,1,0,1,1,2,0,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014216,4,0,5,0,4,2,2,8,5,4,1,4,0,2,4,4,1,1,0,3,4,1,2,2,2,3,3,0,1,4,0,1,1,1,2,0,1,1,0,2,0,0,1,1,0,0,3,0,2,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014217,6,5,3,1,3,5,2,5,3,2,2,1,3,1,2,3,4,5,2,2,2,0,1,4,0,3,0,4,5,0,3,3,3,2,3,0,2,2,1,0,0,1,2,0,1,1,0,0,1,0,1,0,0,1,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014218,5,2,1,1,2,4,3,4,3,1,2,2,4,5,4,1,0,3,4,1,2,4,3,2,4,2,7,3,1,1,2,3,1,2,1,2,1,1,0,0,0,1,1,3,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014219,2,3,3,1,5,4,3,5,3,3,7,3,2,1,2,3,3,3,1,6,0,1,2,1,3,2,0,2,3,7,0,1,2,0,1,0,1,1,1,3,0,1,0,1,2,0,0,0,1,1,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014220,3,5,3,3,1,6,3,3,2,3,3,0,1,4,1,3,2,1,2,1,2,2,0,1,3,4,5,1,1,3,5,3,4,1,1,1,1,1,2,1,2,0,1,2,1,1,2,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014221,3,2,4,4,2,4,1,1,2,4,2,2,2,3,3,3,6,4,2,2,0,3,2,3,3,2,1,1,1,0,1,1,3,3,1,2,1,1,1,0,2,1,0,1,1,3,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014222,4,2,2,2,4,1,4,6,6,4,2,5,3,3,1,1,1,3,3,2,4,2,0,0,4,0,0,1,2,3,2,0,3,2,0,1,2,0,3,1,0,1,1,1,1,1,0,2,1,1,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014223,3,4,2,0,2,5,5,1,1,3,3,3,4,3,4,1,1,2,3,0,2,2,5,0,1,2,3,0,2,1,0,1,1,1,2,0,1,1,1,3,1,0,1,2,0,0,1,0,1,0,2,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014224,5,2,3,2,2,3,4,2,4,3,1,2,3,4,0,0,4,2,4,4,6,0,4,4,2,6,2,2,1,0,0,2,0,3,0,1,1,1,0,1,1,1,0,2,1,0,0,1,2,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014225,1,5,3,4,1,4,3,5,4,1,3,2,0,3,3,4,3,1,1,2,4,1,3,1,2,3,1,1,2,0,2,4,2,3,3,1,1,0,1,1,0,0,2,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014226,6,4,3,4,1,3,2,1,3,0,3,3,0,4,4,4,3,3,3,4,4,3,4,1,6,0,3,1,4,3,0,1,1,2,1,3,1,0,4,2,1,1,1,2,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014227,7,5,3,4,4,2,4,1,1,2,2,1,3,1,3,6,5,2,3,0,3,1,5,2,3,0,4,4,2,2,1,1,0,0,2,1,0,0,1,1,1,1,0,1,0,1,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014228,4,6,2,1,5,1,2,2,1,5,4,3,5,2,1,2,3,2,0,5,4,2,0,3,2,2,1,2,2,4,3,3,4,1,0,2,2,3,1,1,0,2,1,2,1,0,1,1,0,2,1,0,1,0,2,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
TEMP014229,1,5,3,4,5,4,3,2,5,4,1,2,2,2,5,3,3,1,4,0,3,3,4,1,2,1,0,1,0,1,0,1,2,3,0,3,2,0,1,0,2,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014230,2,2,4,2,4,6,2,3,2,2,3,1,5,2,2,3,3,5,3,2,2,1,0,4,3,3,3,1,1,1,1,2,0,2,4,2,1,1,2,2,1,1,0,0,1,1,2,1,1,0,3,0,0,0,0,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014231,1,3,3,4,1,6,4,5,1,4,2,2,1,8,3,3,2,1,1,3,2,2,2,1,3,1,2,4,2,1,0,3,1,1,1,1,1,0,1,3,1,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014232,2,5,2,2,3,0,2,4,3,3,2,3,3,5,2,4,0,3,1,3,2,2,4,1,2,2,1,2,2,7,1,2,0,1,1,0,1,0,1,1,0,1,0,4,1,1,0,2,1,1,0,1,1,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014233,4,3,3,6,4,3,3,4,6,4,2,5,2,3,3,4,3,2,1,4,4,2,0,3,2,3,3,2,2,1,1,3,3,2,1,5,4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014234,4,1,0,5,2,1,3,5,3,6,5,4,3,0,4,1,2,3,3,4,3,6,1,2,0,2,0,3,2,1,1,6,0,2,4,2,1,3,1,0,2,3,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEMP014235,5,1,5,0,3,4,2,2,6,2,2,5,5,2,1,2,4,2,2,1,1,1,2,2,1,5,2,2,4,0,0,2,1,1,5,1,1,0,3,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
